Trial_ID,Start_X,Start_Y,End_X,End_Y,Target_R,Distance_Euclidean,Timestamp_ms,Mouse_X,Mouse_Y
1,648,499,471,304,15,263.35,857,473,305
1,648,499,471,304,15,263.35,870,473,305
2,665,281,290,209,15,381.85,1,666,275
2,665,281,290,209,15,381.85,14,666,275
2,665,281,290,209,15,381.85,31,666,275
2,665,281,290,209,15,381.85,45,666,275
2,665,281,290,209,15,381.85,60,666,275
2,665,281,290,209,15,381.85,76,666,275
2,665,281,290,209,15,381.85,92,666,275
2,665,281,290,209,15,381.85,107,666,275
2,665,281,290,209,15,381.85,122,666,275
2,665,281,290,209,15,381.85,133,665,276
2,665,281,290,209,15,381.85,145,663,277
2,665,281,290,209,15,381.85,155,660,279
2,665,281,290,209,15,381.85,165,654,282
2,665,281,290,209,15,381.85,175,648,285
2,665,281,290,209,15,381.85,184,641,289
2,665,281,290,209,15,381.85,196,632,293
2,665,281,290,209,15,381.85,205,619,297
2,665,281,290,209,15,381.85,215,605,301
2,665,281,290,209,15,381.85,225,588,304
2,665,281,290,209,15,381.85,236,571,305
2,665,281,290,209,15,381.85,246,554,306
2,665,281,290,209,15,381.85,256,536,306
2,665,281,290,209,15,381.85,266,516,304
2,665,281,290,209,15,381.85,276,494,299
2,665,281,290,209,15,381.85,286,476,296
2,665,281,290,209,15,381.85,297,459,292
2,665,281,290,209,15,381.85,307,451,289
2,665,281,290,209,15,381.85,317,446,287
2,665,281,290,209,15,381.85,327,444,286
2,665,281,290,209,15,381.85,337,443,285
2,665,281,290,209,15,381.85,347,442,283
2,665,281,290,209,15,381.85,357,441,282
2,665,281,290,209,15,381.85,369,440,279
2,665,281,290,209,15,381.85,379,438,277
2,665,281,290,209,15,381.85,389,434,273
2,665,281,290,209,15,381.85,399,429,269
2,665,281,290,209,15,381.85,409,422,265
2,665,281,290,209,15,381.85,419,411,259
2,665,281,290,209,15,381.85,429,400,253
2,665,281,290,209,15,381.85,439,388,247
2,665,281,290,209,15,381.85,449,376,242
2,665,281,290,209,15,381.85,459,365,237
2,665,281,290,209,15,381.85,469,355,231
2,665,281,290,209,15,381.85,479,347,228
2,665,281,290,209,15,381.85,490,341,225
2,665,281,290,209,15,381.85,499,338,223
2,665,281,290,209,15,381.85,509,334,222
2,665,281,290,209,15,381.85,519,332,220
2,665,281,290,209,15,381.85,531,330,220
2,665,281,290,209,15,381.85,543,328,220
2,665,281,290,209,15,381.85,559,327,219
2,665,281,290,209,15,381.85,574,325,219
2,665,281,290,209,15,381.85,591,324,218
2,665,281,290,209,15,381.85,605,324,218
2,665,281,290,209,15,381.85,622,324,218
2,665,281,290,209,15,381.85,637,323,218
2,665,281,290,209,15,381.85,649,323,218
2,665,281,290,209,15,381.85,660,322,218
2,665,281,290,209,15,381.85,671,320,217
2,665,281,290,209,15,381.85,681,317,216
2,665,281,290,209,15,381.85,691,314,215
2,665,281,290,209,15,381.85,701,312,214
2,665,281,290,209,15,381.85,711,310,214
2,665,281,290,209,15,381.85,721,308,213
2,665,281,290,209,15,381.85,733,305,212
2,665,281,290,209,15,381.85,743,304,211
2,665,281,290,209,15,381.85,753,303,210
2,665,281,290,209,15,381.85,765,301,210
2,665,281,290,209,15,381.85,775,300,209
2,665,281,290,209,15,381.85,785,298,208
2,665,281,290,209,15,381.85,795,296,208
2,665,281,290,209,15,381.85,806,294,208
2,665,281,290,209,15,381.85,815,292,208
2,665,281,290,209,15,381.85,827,290,207
2,665,281,290,209,15,381.85,838,289,207
2,665,281,290,209,15,381.85,851,289,207
2,665,281,290,209,15,381.85,861,288,207
2,665,281,290,209,15,381.85,883,288,207
2,665,281,290,209,15,381.85,899,288,207
2,665,281,290,209,15,381.85,914,288,207
2,665,281,290,209,15,381.85,930,288,207
2,665,281,290,209,15,381.85,945,288,207
3,118,556,714,425,15,610.23,0,120,551
3,118,556,714,425,15,610.23,16,120,551
3,118,556,714,425,15,610.23,32,120,551
3,118,556,714,425,15,610.23,47,120,551
3,118,556,714,425,15,610.23,63,120,551
3,118,556,714,425,15,610.23,79,120,551
3,118,556,714,425,15,610.23,96,120,551
3,118,556,714,425,15,610.23,107,120,551
3,118,556,714,425,15,610.23,126,120,551
3,118,556,714,425,15,610.23,143,120,551
3,118,556,714,425,15,610.23,158,118,551
3,118,556,714,425,15,610.23,174,118,550
3,118,556,714,425,15,610.23,185,119,549
3,118,556,714,425,15,610.23,196,122,547
3,118,556,714,425,15,610.23,207,125,544
3,118,556,714,425,15,610.23,217,131,538
3,118,556,714,425,15,610.23,227,138,530
3,118,556,714,425,15,610.23,237,149,519
3,118,556,714,425,15,610.23,247,161,505
3,118,556,714,425,15,610.23,257,178,488
3,118,556,714,425,15,610.23,267,197,470
3,118,556,714,425,15,610.23,277,219,453
3,118,556,714,425,15,610.23,287,244,436
3,118,556,714,425,15,610.23,297,270,420
3,118,556,714,425,15,610.23,307,300,407
3,118,556,714,425,15,610.23,317,335,397
3,118,556,714,425,15,610.23,328,378,390
3,118,556,714,425,15,610.23,337,418,388
3,118,556,714,425,15,610.23,347,457,388
3,118,556,714,425,15,610.23,357,494,389
3,118,556,714,425,15,610.23,368,542,393
3,118,556,714,425,15,610.23,379,583,399
3,118,556,714,425,15,610.23,389,617,404
3,118,556,714,425,15,610.23,398,645,410
3,118,556,714,425,15,610.23,409,669,415
3,118,556,714,425,15,610.23,419,685,419
3,118,556,714,425,15,610.23,428,696,423
3,118,556,714,425,15,610.23,439,706,426
3,118,556,714,425,15,610.23,449,714,428
3,118,556,714,425,15,610.23,461,719,430
3,118,556,714,425,15,610.23,470,722,431
3,118,556,714,425,15,610.23,486,723,431
3,118,556,714,425,15,610.23,503,723,431
3,118,556,714,425,15,610.23,518,723,431
3,118,556,714,425,15,610.23,534,724,431
3,118,556,714,425,15,610.23,549,724,431
3,118,556,714,425,15,610.23,565,724,431
3,118,556,714,425,15,610.23,580,724,431
3,118,556,714,425,15,610.23,596,724,431
3,118,556,714,425,15,610.23,612,724,431
3,118,556,714,425,15,610.23,627,724,431
3,118,556,714,425,15,610.23,642,724,431
3,118,556,714,425,15,610.23,657,724,431
3,118,556,714,425,15,610.23,673,724,431
3,118,556,714,425,15,610.23,689,724,431
3,118,556,714,425,15,610.23,704,724,431
3,118,556,714,425,15,610.23,721,724,431
3,118,556,714,425,15,610.23,735,724,431
3,118,556,714,425,15,610.23,751,724,431
3,118,556,714,425,15,610.23,757,724,431
4,83,205,373,512,15,422.31,1,81,202
4,83,205,373,512,15,422.31,11,81,203
4,83,205,373,512,15,422.31,24,81,203
4,83,205,373,512,15,422.31,39,82,203
4,83,205,373,512,15,422.31,54,82,203
4,83,205,373,512,15,422.31,70,82,203
4,83,205,373,512,15,422.31,84,82,203
4,83,205,373,512,15,422.31,100,82,203
4,83,205,373,512,15,422.31,118,82,203
4,83,205,373,512,15,422.31,132,82,203
4,83,205,373,512,15,422.31,142,82,203
4,83,205,373,512,15,422.31,153,85,204
4,83,205,373,512,15,422.31,162,91,206
4,83,205,373,512,15,422.31,173,99,208
4,83,205,373,512,15,422.31,182,109,210
4,83,205,373,512,15,422.31,193,126,211
4,83,205,373,512,15,422.31,203,145,212
4,83,205,373,512,15,422.31,214,176,212
4,83,205,373,512,15,422.31,224,206,213
4,83,205,373,512,15,422.31,234,236,214
4,83,205,373,512,15,422.31,244,264,214
4,83,205,373,512,15,422.31,254,291,218
4,83,205,373,512,15,422.31,264,318,224
4,83,205,373,512,15,422.31,274,341,231
4,83,205,373,512,15,422.31,284,357,237
4,83,205,373,512,15,422.31,294,364,241
4,83,205,373,512,15,422.31,305,367,244
4,83,205,373,512,15,422.31,316,367,249
4,83,205,373,512,15,422.31,326,365,254
4,83,205,373,512,15,422.31,336,362,262
4,83,205,373,512,15,422.31,346,358,277
4,83,205,373,512,15,422.31,356,357,294
4,83,205,373,512,15,422.31,366,359,314
4,83,205,373,512,15,422.31,376,365,337
4,83,205,373,512,15,422.31,387,375,361
4,83,205,373,512,15,422.31,397,388,385
4,83,205,373,512,15,422.31,408,400,413
4,83,205,373,512,15,422.31,417,410,433
4,83,205,373,512,15,422.31,428,419,451
4,83,205,373,512,15,422.31,438,425,466
4,83,205,373,512,15,422.31,448,430,478
4,83,205,373,512,15,422.31,458,431,486
4,83,205,373,512,15,422.31,469,431,491
4,83,205,373,512,15,422.31,480,430,494
4,83,205,373,512,15,422.31,489,428,496
4,83,205,373,512,15,422.31,500,427,497
4,83,205,373,512,15,422.31,510,424,497
4,83,205,373,512,15,422.31,520,423,497
4,83,205,373,512,15,422.31,531,420,497
4,83,205,373,512,15,422.31,541,417,497
4,83,205,373,512,15,422.31,554,415,497
4,83,205,373,512,15,422.31,564,414,497
4,83,205,373,512,15,422.31,579,413,497
4,83,205,373,512,15,422.31,589,412,498
4,83,205,373,512,15,422.31,600,409,498
4,83,205,373,512,15,422.31,610,407,499
4,83,205,373,512,15,422.31,620,404,499
4,83,205,373,512,15,422.31,630,401,500
4,83,205,373,512,15,422.31,644,398,501
4,83,205,373,512,15,422.31,654,397,502
4,83,205,373,512,15,422.31,665,396,503
4,83,205,373,512,15,422.31,675,395,503
4,83,205,373,512,15,422.31,686,395,505
4,83,205,373,512,15,422.31,697,394,506
4,83,205,373,512,15,422.31,712,392,507
4,83,205,373,512,15,422.31,721,390,508
4,83,205,373,512,15,422.31,734,388,510
4,83,205,373,512,15,422.31,744,387,511
4,83,205,373,512,15,422.31,756,384,513
4,83,205,373,512,15,422.31,766,382,514
4,83,205,373,512,15,422.31,776,379,515
4,83,205,373,512,15,422.31,788,378,515
4,83,205,373,512,15,422.31,797,378,515
4,83,205,373,512,15,422.31,813,378,515
4,83,205,373,512,15,422.31,828,378,516
4,83,205,373,512,15,422.31,843,378,516
4,83,205,373,512,15,422.31,859,378,516
4,83,205,373,512,15,422.31,875,378,516
4,83,205,373,512,15,422.31,890,378,516
4,83,205,373,512,15,422.31,906,378,516
4,83,205,373,512,15,422.31,921,378,516
4,83,205,373,512,15,422.31,924,378,516
5,297,449,697,560,15,415.12,0,295,446
5,297,449,697,560,15,415.12,11,295,446
5,297,449,697,560,15,415.12,26,295,446
5,297,449,697,560,15,415.12,41,295,446
5,297,449,697,560,15,415.12,56,295,446
5,297,449,697,560,15,415.12,71,295,446
5,297,449,697,560,15,415.12,87,295,446
5,297,449,697,560,15,415.12,103,295,446
5,297,449,697,560,15,415.12,118,295,446
5,297,449,697,560,15,415.12,134,295,446
5,297,449,697,560,15,415.12,149,295,446
5,297,449,697,560,15,415.12,165,295,446
5,297,449,697,560,15,415.12,181,295,446
5,297,449,697,560,15,415.12,193,296,444
5,297,449,697,560,15,415.12,203,297,441
5,297,449,697,560,15,415.12,213,300,436
5,297,449,697,560,15,415.12,223,303,430
5,297,449,697,560,15,415.12,233,305,422
5,297,449,697,560,15,415.12,243,307,414
5,297,449,697,560,15,415.12,253,308,406
5,297,449,697,560,15,415.12,263,309,399
5,297,449,697,560,15,415.12,273,311,394
5,297,449,697,560,15,415.12,283,314,390
5,297,449,697,560,15,415.12,293,318,386
5,297,449,697,560,15,415.12,303,325,384
5,297,449,697,560,15,415.12,313,333,381
5,297,449,697,560,15,415.12,324,345,381
5,297,449,697,560,15,415.12,334,364,381
5,297,449,697,560,15,415.12,344,384,383
5,297,449,697,560,15,415.12,355,412,391
5,297,449,697,560,15,415.12,365,441,400
5,297,449,697,560,15,415.12,375,478,412
5,297,449,697,560,15,415.12,385,512,424
5,297,449,697,560,15,415.12,395,548,440
5,297,449,697,560,15,415.12,405,580,455
5,297,449,697,560,15,415.12,416,609,470
5,297,449,697,560,15,415.12,426,635,486
5,297,449,697,560,15,415.12,435,652,497
5,297,449,697,560,15,415.12,445,662,505
5,297,449,697,560,15,415.12,455,670,511
5,297,449,697,560,15,415.12,465,673,513
5,297,449,697,560,15,415.12,475,674,514
5,297,449,697,560,15,415.12,489,674,514
5,297,449,697,560,15,415.12,503,675,515
5,297,449,697,560,15,415.12,513,675,517
5,297,449,697,560,15,415.12,524,677,519
5,297,449,697,560,15,415.12,533,678,523
5,297,449,697,560,15,415.12,543,680,525
5,297,449,697,560,15,415.12,553,682,529
5,297,449,697,560,15,415.12,565,683,532
5,297,449,697,560,15,415.12,575,684,534
5,297,449,697,560,15,415.12,585,684,536
5,297,449,697,560,15,415.12,595,684,538
5,297,449,697,560,15,415.12,609,684,541
5,297,449,697,560,15,415.12,621,684,543
5,297,449,697,560,15,415.12,631,684,544
5,297,449,697,560,15,415.12,646,684,546
5,297,449,697,560,15,415.12,661,684,547
5,297,449,697,560,15,415.12,676,684,547
5,297,449,697,560,15,415.12,692,684,548
5,297,449,697,560,15,415.12,708,684,548
5,297,449,697,560,15,415.12,723,684,548
5,297,449,697,560,15,415.12,737,685,548
5,297,449,697,560,15,415.12,747,685,548
5,297,449,697,560,15,415.12,757,686,548
5,297,449,697,560,15,415.12,770,686,548
5,297,449,697,560,15,415.12,787,687,548
5,297,449,697,560,15,415.12,801,688,548
5,297,449,697,560,15,415.12,816,688,549
5,297,449,697,560,15,415.12,827,689,549
5,297,449,697,560,15,415.12,837,689,551
5,297,449,697,560,15,415.12,847,690,552
5,297,449,697,560,15,415.12,859,690,553
5,297,449,697,560,15,415.12,875,690,554
5,297,449,697,560,15,415.12,893,691,554
5,297,449,697,560,15,415.12,903,691,554
6,136,388,525,134,15,464.58,0,142,387
6,136,388,525,134,15,464.58,16,142,387
6,136,388,525,134,15,464.58,27,141,387
6,136,388,525,134,15,464.58,48,141,387
6,136,388,525,134,15,464.58,63,141,387
6,136,388,525,134,15,464.58,78,141,387
6,136,388,525,134,15,464.58,89,141,387
6,136,388,525,134,15,464.58,109,141,387
6,136,388,525,134,15,464.58,124,141,387
6,136,388,525,134,15,464.58,139,141,387
6,136,388,525,134,15,464.58,155,141,387
6,136,388,525,134,15,464.58,170,141,387
6,136,388,525,134,15,464.58,186,141,387
6,136,388,525,134,15,464.58,199,142,387
6,136,388,525,134,15,464.58,211,143,387
6,136,388,525,134,15,464.58,222,144,387
6,136,388,525,134,15,464.58,233,148,386
6,136,388,525,134,15,464.58,243,155,383
6,136,388,525,134,15,464.58,253,165,379
6,136,388,525,134,15,464.58,263,180,372
6,136,388,525,134,15,464.58,273,197,364
6,136,388,525,134,15,464.58,283,218,352
6,136,388,525,134,15,464.58,293,237,340
6,136,388,525,134,15,464.58,303,259,326
6,136,388,525,134,15,464.58,314,283,311
6,136,388,525,134,15,464.58,325,317,292
6,136,388,525,134,15,464.58,337,358,269
6,136,388,525,134,15,464.58,350,393,246
6,136,388,525,134,15,464.58,370,467,212
6,136,388,525,134,15,464.58,381,498,195
6,136,388,525,134,15,464.58,392,516,183
6,136,388,525,134,15,464.58,403,527,174
6,136,388,525,134,15,464.58,415,536,164
6,136,388,525,134,15,464.58,427,538,159
6,136,388,525,134,15,464.58,439,540,155
6,136,388,525,134,15,464.58,452,541,151
6,136,388,525,134,15,464.58,466,541,146
6,136,388,525,134,15,464.58,486,540,138
6,136,388,525,134,15,464.58,508,540,134
6,136,388,525,134,15,464.58,531,540,133
6,136,388,525,134,15,464.58,542,540,133
6,136,388,525,134,15,464.58,556,540,133
6,136,388,525,134,15,464.58,573,540,133
6,136,388,525,134,15,464.58,589,540,133
6,136,388,525,134,15,464.58,599,539,133
6,136,388,525,134,15,464.58,619,539,133
6,136,388,525,134,15,464.58,632,539,133
6,136,388,525,134,15,464.58,647,539,133
6,136,388,525,134,15,464.58,663,539,133
6,136,388,525,134,15,464.58,679,539,133
6,136,388,525,134,15,464.58,694,539,133
6,136,388,525,134,15,464.58,710,539,133
6,136,388,525,134,15,464.58,726,539,133
7,184,513,170,185,15,328.30,0,181,511
7,184,513,170,185,15,328.30,24,181,511
7,184,513,170,185,15,328.30,40,181,511
7,184,513,170,185,15,328.30,57,181,511
7,184,513,170,185,15,328.30,72,181,511
7,184,513,170,185,15,328.30,88,181,511
7,184,513,170,185,15,328.30,103,181,511
7,184,513,170,185,15,328.30,119,181,511
7,184,513,170,185,15,328.30,134,181,511
7,184,513,170,185,15,328.30,150,181,511
7,184,513,170,185,15,328.30,165,181,511
7,184,513,170,185,15,328.30,181,182,511
7,184,513,170,185,15,328.30,196,182,511
7,184,513,170,185,15,328.30,211,183,511
7,184,513,170,185,15,328.30,222,186,510
7,184,513,170,185,15,328.30,231,188,509
7,184,513,170,185,15,328.30,241,192,506
7,184,513,170,185,15,328.30,252,196,501
7,184,513,170,185,15,328.30,261,201,493
7,184,513,170,185,15,328.30,272,206,484
7,184,513,170,185,15,328.30,282,212,470
7,184,513,170,185,15,328.30,292,216,455
7,184,513,170,185,15,328.30,302,221,436
7,184,513,170,185,15,328.30,312,225,413
7,184,513,170,185,15,328.30,322,229,389
7,184,513,170,185,15,328.30,332,230,363
7,184,513,170,185,15,328.30,343,231,340
7,184,513,170,185,15,328.30,352,228,320
7,184,513,170,185,15,328.30,362,224,301
7,184,513,170,185,15,328.30,373,219,284
7,184,513,170,185,15,328.30,382,215,271
7,184,513,170,185,15,328.30,393,210,259
7,184,513,170,185,15,328.30,403,204,246
7,184,513,170,185,15,328.30,414,199,238
7,184,513,170,185,15,328.30,423,194,230
7,184,513,170,185,15,328.30,434,190,224
7,184,513,170,185,15,328.30,444,186,219
7,184,513,170,185,15,328.30,455,183,214
7,184,513,170,185,15,328.30,466,182,210
7,184,513,170,185,15,328.30,475,179,207
7,184,513,170,185,15,328.30,486,178,204
7,184,513,170,185,15,328.30,495,176,201
7,184,513,170,185,15,328.30,507,175,200
7,184,513,170,185,15,328.30,522,174,199
7,184,513,170,185,15,328.30,537,174,198
7,184,513,170,185,15,328.30,553,174,198
7,184,513,170,185,15,328.30,563,174,198
7,184,513,170,185,15,328.30,578,173,198
7,184,513,170,185,15,328.30,600,173,198
7,184,513,170,185,15,328.30,615,173,198
7,184,513,170,185,15,328.30,630,173,198
7,184,513,170,185,15,328.30,646,173,198
7,184,513,170,185,15,328.30,661,173,198
7,184,513,170,185,15,328.30,676,173,198
7,184,513,170,185,15,328.30,692,173,198
7,184,513,170,185,15,328.30,707,173,198
7,184,513,170,185,15,328.30,722,173,198
7,184,513,170,185,15,328.30,735,173,196
7,184,513,170,185,15,328.30,746,173,195
7,184,513,170,185,15,328.30,760,173,193
7,184,513,170,185,15,328.30,783,173,193
7,184,513,170,185,15,328.30,793,173,192
8,564,117,241,495,15,497.21,0,561,125
8,564,117,241,495,15,497.21,13,561,125
8,564,117,241,495,15,497.21,30,561,125
8,564,117,241,495,15,497.21,46,561,125
8,564,117,241,495,15,497.21,61,561,125
8,564,117,241,495,15,497.21,76,561,125
8,564,117,241,495,15,497.21,91,561,125
8,564,117,241,495,15,497.21,106,561,125
8,564,117,241,495,15,497.21,117,559,127
8,564,117,241,495,15,497.21,126,557,129
8,564,117,241,495,15,497.21,137,553,134
8,564,117,241,495,15,497.21,147,546,141
8,564,117,241,495,15,497.21,157,535,153
8,564,117,241,495,15,497.21,167,523,167
8,564,117,241,495,15,497.21,178,509,185
8,564,117,241,495,15,497.21,187,494,203
8,564,117,241,495,15,497.21,198,480,219
8,564,117,241,495,15,497.21,207,466,237
8,564,117,241,495,15,497.21,217,452,254
8,564,117,241,495,15,497.21,227,438,272
8,564,117,241,495,15,497.21,237,425,289
8,564,117,241,495,15,497.21,247,413,304
8,564,117,241,495,15,497.21,259,397,321
8,564,117,241,495,15,497.21,269,385,332
8,564,117,241,495,15,497.21,278,374,342
8,564,117,241,495,15,497.21,289,365,353
8,564,117,241,495,15,497.21,299,355,363
8,564,117,241,495,15,497.21,309,346,371
8,564,117,241,495,15,497.21,320,338,379
8,564,117,241,495,15,497.21,330,330,388
8,564,117,241,495,15,497.21,340,322,395
8,564,117,241,495,15,497.21,350,316,402
8,564,117,241,495,15,497.21,361,309,410
8,564,117,241,495,15,497.21,371,302,418
8,564,117,241,495,15,497.21,380,297,425
8,564,117,241,495,15,497.21,391,291,432
8,564,117,241,495,15,497.21,401,287,438
8,564,117,241,495,15,497.21,411,283,443
8,564,117,241,495,15,497.21,421,279,448
8,564,117,241,495,15,497.21,431,276,453
8,564,117,241,495,15,497.21,441,274,456
8,564,117,241,495,15,497.21,451,271,460
8,564,117,241,495,15,497.21,461,270,463
8,564,117,241,495,15,497.21,473,267,466
8,564,117,241,495,15,497.21,483,266,469
8,564,117,241,495,15,497.21,493,264,471
8,564,117,241,495,15,497.21,503,263,473
8,564,117,241,495,15,497.21,513,262,474
8,564,117,241,495,15,497.21,524,260,475
8,564,117,241,495,15,497.21,536,259,476
8,564,117,241,495,15,497.21,547,257,477
8,564,117,241,495,15,497.21,557,256,478
8,564,117,241,495,15,497.21,567,254,479
8,564,117,241,495,15,497.21,577,252,480
8,564,117,241,495,15,497.21,589,250,482
8,564,117,241,495,15,497.21,605,249,483
8,564,117,241,495,15,497.21,620,248,484
8,564,117,241,495,15,497.21,630,248,485
8,564,117,241,495,15,497.21,642,247,487
8,564,117,241,495,15,497.21,653,246,488
8,564,117,241,495,15,497.21,663,244,489
8,564,117,241,495,15,497.21,677,243,489
8,564,117,241,495,15,497.21,689,243,490
8,564,117,241,495,15,497.21,701,242,491
8,564,117,241,495,15,497.21,711,242,491
8,564,117,241,495,15,497.21,720,241,492
8,564,117,241,495,15,497.21,730,241,492
8,564,117,241,495,15,497.21,744,241,492
8,564,117,241,495,15,497.21,759,240,493
8,564,117,241,495,15,497.21,769,240,493
9,730,213,324,186,15,406.90,0,737,215
9,730,213,324,186,15,406.90,12,737,215
9,730,213,324,186,15,406.90,28,737,215
9,730,213,324,186,15,406.90,43,737,215
9,730,213,324,186,15,406.90,59,737,215
9,730,213,324,186,15,406.90,74,737,215
9,730,213,324,186,15,406.90,88,737,215
9,730,213,324,186,15,406.90,100,736,215
9,730,213,324,186,15,406.90,111,733,215
9,730,213,324,186,15,406.90,122,730,215
9,730,213,324,186,15,406.90,132,723,217
9,730,213,324,186,15,406.90,142,715,220
9,730,213,324,186,15,406.90,151,700,225
9,730,213,324,186,15,406.90,162,684,231
9,730,213,324,186,15,406.90,172,667,238
9,730,213,324,186,15,406.90,182,650,245
9,730,213,324,186,15,406.90,192,631,255
9,730,213,324,186,15,406.90,202,612,263
9,730,213,324,186,15,406.90,212,591,272
9,730,213,324,186,15,406.90,222,565,281
9,730,213,324,186,15,406.90,232,537,290
9,730,213,324,186,15,406.90,243,506,297
9,730,213,324,186,15,406.90,252,474,304
9,730,213,324,186,15,406.90,264,441,311
9,730,213,324,186,15,406.90,273,420,315
9,730,213,324,186,15,406.90,284,404,317
9,730,213,324,186,15,406.90,293,391,317
9,730,213,324,186,15,406.90,304,383,314
9,730,213,324,186,15,406.90,314,376,311
9,730,213,324,186,15,406.90,324,372,307
9,730,213,324,186,15,406.90,334,369,302
9,730,213,324,186,15,406.90,344,365,296
9,730,213,324,186,15,406.90,354,362,289
9,730,213,324,186,15,406.90,364,358,283
9,730,213,324,186,15,406.90,374,354,276
9,730,213,324,186,15,406.90,384,348,270
9,730,213,324,186,15,406.90,394,341,263
9,730,213,324,186,15,406.90,404,335,256
9,730,213,324,186,15,406.90,414,330,251
9,730,213,324,186,15,406.90,424,328,247
9,730,213,324,186,15,406.90,434,326,243
9,730,213,324,186,15,406.90,444,326,239
9,730,213,324,186,15,406.90,455,326,234
9,730,213,324,186,15,406.90,465,328,230
9,730,213,324,186,15,406.90,475,330,227
9,730,213,324,186,15,406.90,486,334,223
9,730,213,324,186,15,406.90,495,337,219
9,730,213,324,186,15,406.90,506,339,216
9,730,213,324,186,15,406.90,516,341,213
9,730,213,324,186,15,406.90,526,342,211
9,730,213,324,186,15,406.90,537,342,209
9,730,213,324,186,15,406.90,548,342,206
9,730,213,324,186,15,406.90,558,342,205
9,730,213,324,186,15,406.90,571,342,203
9,730,213,324,186,15,406.90,587,341,202
9,730,213,324,186,15,406.90,602,341,202
9,730,213,324,186,15,406.90,616,341,201
9,730,213,324,186,15,406.90,635,341,201
9,730,213,324,186,15,406.90,646,341,201
9,730,213,324,186,15,406.90,655,339,201
9,730,213,324,186,15,406.90,668,338,200
9,730,213,324,186,15,406.90,680,337,199
9,730,213,324,186,15,406.90,690,336,198
9,730,213,324,186,15,406.90,700,335,196
9,730,213,324,186,15,406.90,710,334,194
9,730,213,324,186,15,406.90,721,333,193
9,730,213,324,186,15,406.90,732,332,191
9,730,213,324,186,15,406.90,742,331,189
9,730,213,324,186,15,406.90,754,330,189
9,730,213,324,186,15,406.90,768,330,187
9,730,213,324,186,15,406.90,778,329,186
9,730,213,324,186,15,406.90,788,329,185
9,730,213,324,186,15,406.90,804,328,185
9,730,213,324,186,15,406.90,819,328,185
9,730,213,324,186,15,406.90,834,327,184
9,730,213,324,186,15,406.90,851,327,184
9,730,213,324,186,15,406.90,864,327,184
9,730,213,324,186,15,406.90,881,327,184
9,730,213,324,186,15,406.90,897,327,184
10,467,344,70,493,15,424.04,1,476,343
10,467,344,70,493,15,424.04,22,476,343
10,467,344,70,493,15,424.04,37,476,343
10,467,344,70,493,15,424.04,53,476,343
10,467,344,70,493,15,424.04,68,476,343
10,467,344,70,493,15,424.04,84,476,343
10,467,344,70,493,15,424.04,98,476,343
10,467,344,70,493,15,424.04,113,475,343
10,467,344,70,493,15,424.04,123,473,343
10,467,344,70,493,15,424.04,133,472,343
10,467,344,70,493,15,424.04,143,470,342
10,467,344,70,493,15,424.04,153,467,341
10,467,344,70,493,15,424.04,163,465,340
10,467,344,70,493,15,424.04,173,462,339
10,467,344,70,493,15,424.04,183,458,336
10,467,344,70,493,15,424.04,194,452,334
10,467,344,70,493,15,424.04,204,445,332
10,467,344,70,493,15,424.04,214,437,329
10,467,344,70,493,15,424.04,224,428,327
10,467,344,70,493,15,424.04,234,418,326
10,467,344,70,493,15,424.04,244,409,325
10,467,344,70,493,15,424.04,254,399,325
10,467,344,70,493,15,424.04,263,388,327
10,467,344,70,493,15,424.04,275,368,333
10,467,344,70,493,15,424.04,285,352,340
10,467,344,70,493,15,424.04,295,334,350
10,467,344,70,493,15,424.04,305,314,361
10,467,344,70,493,15,424.04,315,294,372
10,467,344,70,493,15,424.04,325,270,383
10,467,344,70,493,15,424.04,336,248,393
10,467,344,70,493,15,424.04,345,228,404
10,467,344,70,493,15,424.04,355,211,414
10,467,344,70,493,15,424.04,365,200,422
10,467,344,70,493,15,424.04,375,193,429
10,467,344,70,493,15,424.04,386,185,437
10,467,344,70,493,15,424.04,396,180,443
10,467,344,70,493,15,424.04,406,175,448
10,467,344,70,493,15,424.04,415,171,451
10,467,344,70,493,15,424.04,425,169,453
10,467,344,70,493,15,424.04,436,165,454
10,467,344,70,493,15,424.04,447,161,455
10,467,344,70,493,15,424.04,457,157,456
10,467,344,70,493,15,424.04,469,152,457
10,467,344,70,493,15,424.04,479,149,457
10,467,344,70,493,15,424.04,488,145,458
10,467,344,70,493,15,424.04,499,142,459
10,467,344,70,493,15,424.04,510,139,460
10,467,344,70,493,15,424.04,519,136,462
10,467,344,70,493,15,424.04,529,133,463
10,467,344,70,493,15,424.04,540,128,466
10,467,344,70,493,15,424.04,550,121,469
10,467,344,70,493,15,424.04,559,113,471
10,467,344,70,493,15,424.04,569,103,474
10,467,344,70,493,15,424.04,579,93,476
10,467,344,70,493,15,424.04,590,83,478
10,467,344,70,493,15,424.04,599,74,481
10,467,344,70,493,15,424.04,609,66,483
10,467,344,70,493,15,424.04,620,61,485
10,467,344,70,493,15,424.04,630,56,487
10,467,344,70,493,15,424.04,644,55,488
10,467,344,70,493,15,424.04,661,54,488
10,467,344,70,493,15,424.04,676,54,488
10,467,344,70,493,15,424.04,692,54,488
10,467,344,70,493,15,424.04,708,54,488
10,467,344,70,493,15,424.04,723,54,488
10,467,344,70,493,15,424.04,737,55,488
10,467,344,70,493,15,424.04,756,55,488
